Species,Family,Water_Type,Cold_Water,Warm_Water,Cold_Bogs,Warm_Bogs,Tolerance,Trophic_Class,Native,BTNT,CATA_3,CDEA_1,CHER_3,COHO_9,FIVM,MEAD,NANG,NANT,NVUS,OWGO_4,PAGE,PIPE,POSC_2,SEEL_1,SING_1,SNAK,TUSC_2,USSQ_1,WDHL_2,MILB_4,DEER_A,LSAN_3,SAMC_1,NRUP,LARK,BOQT,BRAD,BRNX_2,BSHR,BVRD,CADE,CALL,CORB,CROK,CROS,DELA_1,EDEL,GCHZ,GIPS,HACK,HALF_2,HLKS,HUNT,KEND,KISC,LCHZ,LDEL,LOCK,MBCR,MDBR,METT,MORD_5,MUSC,NEVR_2,PLUM,PTNY,SHEL,SNOK07,WBCR,WDEL_1,WILL,WSBR,BRLO_2,CASS_4,CLER_1,ELMC_2,FORK,FREN_1,GVAL_1,ISCH_1,MIL2_2,OIL_2,REDH,SLAB_4,STIL_7,TUNG_4,WANG_8,ALGY_3
johnny darter,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,2,0,0,0,16,0,8,0,5,20,20,14,0
largemouth bass,Centrarchidae,W,0,1,0,0,M,TC,YES,0,0,40,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,58,0,0,0,1,0,0,0,0,0,15,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
logperch,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0
longhead darter,Percidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
longnose dace,Cyprinidae,F,1,1,0,0,T,GF,YES,0,1,1,0,30,2,2,1,0,1,15,1,1,1,20,1,2,50,1,4,2,0,0,0,0,0,0,0,0,4,4,0,3,4,2,8,1,1,11,0,0,0,10,0,0,1,33,35,0,10,0,0,0,6,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longnose sucker,Catostomidae,C,1,0,0,1,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
margined madtom,Ictaluridae,W,0,1,0,0,M,BI,YES,1,1,0,0,3,0,10,0,2,0,6,0,1,15,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimic shiner,Cyprinidae,W,0,1,0,0,M,GF,YES,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,10,5,0,0
mottled sculpin,Cottidae,F,1,1,0,0,M,BI,YES,1,5,15,10,0,30,20,1,1,4,20,1,1,3,1,30,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,5,0,20,3,250,0,40,1,0,0,0,0,0,0
mountain brook lamprey,Petromyzontidae,C,1,0,0,0,I,NF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
mumichog,Fundulidae,F,1,1,0,1,T,PI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n. hog sucker,Catostomidae,W,0,1,0,0,M,GF,YES,2,4,0,10,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,10,0,1,0,3,0,0,0
n. redbelly dace,Cyprinidae,C,0,0,1,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
northern pike,Esocidae,F,1,1,0,0,I,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pearl dace,Cyprinidae,C,0,0,1,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
pumpkinseed,Centrarchidae,W,0,1,0,0,M,GF,YES,2,1,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,12,5,0,3,1,0,1,0,0,0,8,0,0,0,0,10,1,28,0,0,0,32,0,1,0,0,3,5,1,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rainbow darter,Percidae,W,0,1,0,0,I,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,10,1,10,2,0,1,0,0,0,2,0
rainbow trout,Salmonidae,C,1,0,0,0,I,TC,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redbreast sunfish,Centrarchidae,W,0,1,0,0,M,GF,YES,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redfin pickerel,Esocidae,W,0,0,0,0,M,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,0,0,6,28,0,0,5,0,1,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redside dace,Cyprinidae,W,0,1,0,0,I,WC,YES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
river chub,Cyprinidae,W,0,1,0,0,M,GF,YES,2,0,0,8,0,0,0,0,2,0,0,0,1,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
rock bass,Centrarchidae,F,1,1,0,0,M,TC,YES,2,3,0,1,0,0,20,0,2,0,1,0,0,2,0,1,1,0,1,0,0,0,0,6,20,6,5,0,0,0,0,0,0,11,0,0,2,0,13,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0
rosyface shiner,Cyprinidae,W,0,1,0,0,I,WC,YES,3,15,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0
sand shiner,Cyprinidae,W,0,1,0,0,M,GF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
satinfin shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sea lamprey,Petromyzontidae,F,1,1,0,1,M,PF,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shield darter,Percidae,F,1,1,0,0,M,BI,YES,2,10,0,40,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver redshorse,Catostomidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silver shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0
slimy sculpin,Cottidae,C,1,0,0,0,I,BI,YES,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smallmouth bass,Centrarchidae,F,1,1,0,0,M,TC,YES,0,6,0,10,0,0,41,0,1,0,0,0,0,5,0,0,1,1,0,0,1,0,0,1,0,0,34,0,0,0,0,0,11,5,0,2,20,2,6,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
spotfin shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spottail shiner,Cyprinidae,W,0,1,0,0,M,WC,YES,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
striped shiner,Cyprinidae,W,0,1,0,0,T,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
swallowtail shiner,Cyprinidae,W,0,1,0,0,M,WC,YES,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tessellated darter,Percidae,F,1,1,0,0,M,BI,YES,3,12,0,10,2,5,3,0,2,4,4,1,0,3,1,7,1,1,1,1,0,3,0,0,0,8,70,12,30,1,2,1,12,5,3,10,9,6,43,0,18,5,1,24,8,2,13,4,0,0,7,29,0,6,0,3,0,5,250,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tonguetied minnow,Cyprinidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
trout perch,Percopsidae,F,1,1,0,0,M,WC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
variegate darter,Percidae,W,0,1,0,0,M,BI,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,3
white perch,Moronidae,F,0,1,0,0,M,TC,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white sucker,Catostomidae,F,1,1,0,0,T,GF,YES,1,25,0,50,0,25,4,0,2,4,5,1,1,0,4,0,1,0,1,0,1,50,2,30,8,9,100,8,3,1,2,0,99,15,1,0,31,4,18,3,1,20,20,8,0,1,2,9,1,16,123,62,20,0,8,4,50,10,10,0,0,100,0,12,0,5,60,2,0,1,6,0,8,0,6,0,15,3,0
yellow bullhead,Ictaluridae,W,0,0,0,0,T,GF,YES,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
yellow perch,Percidae,F,1,1,0,0,M,TC,YES,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,2,30,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
